Subject	Mapping	Trial	Interval	CorrectResponse	Given response	Accuracy	RT	Stimulus
304	D	11	950	l	l	1	2651	Thursday
304	D	12	650	k	k	1	1182	Wednesday
304	D	13	800	l	l	1	817	Thursday
304	D	14	500	b	b	1	609	Sunday
304	D	15	1100	j	j	1	694	Tuesday
304	D	16	1100	h	h	1	430	Monday
304	D	17	650	b	b	1	598	Sunday
304	D	18	500	h	h	1	961	Monday
304	D	19	1100	l	l	1	1942	Thursday
304	D	20	800	h	h	1	761	Monday
304	D	21	950	k	k	1	705	Wednesday
304	D	22	950	j	j	1	635	Tuesday
304	D	23	800	b	b	1	553	Sunday
304	D	24	800	k	k	1	798	Wednesday
304	D	25	650	h	h	1	550	Monday
304	D	26	500	l	l	1	1465	Thursday
304	D	27	800	b	b	1	594	Sunday
304	D	28	650	h	h	1	594	Monday
304	D	29	500	b	b	1	541	Sunday
304	D	30	500	k	k	1	629	Wednesday
304	D	31	950	l	l	1	1770	Thursday
304	D	32	1100	j	j	1	888	Tuesday
304	D	33	1100	k	k	1	965	Wednesday
304	D	34	950	b	b	1	751	Sunday
304	D	35	800	l	l	1	936	Thursday
304	D	36	950	j	j	1	1258	Tuesday
304	D	37	650	b	b	1	560	Sunday
304	D	38	1100	k	k	1	762	Wednesday
304	D	39	500	l	l	1	984	Thursday
